0.755212853847383,0.6650790838855686,0.48184181976734636,211,47,47,100,Afghanistan
0.5567679759397735,0.5976731373814396,0.5624653662246064,211,47,47,100,Albania
0.56294449131529,0.6509243317893268,0.5565441527741309,56,142,60,100,Algeria
0.6565997778480633,0.5834541707078326,0.5617429734556143,56,142,60,100,American Samoa
0.6616518564416405,0.6172252137757603,0.5348493341998071,56,142,60,100,Andorra
0.6958078511749887,0.7334426062354825,0.37272309997441855,211,47,47,100,Angola
0.6413012510184273,0.627174940706154,0.5301809937965406,56,142,60,100,Anguilla
0.6281799537346072,0.6414536875542783,0.4956171375118756,211,47,47,100,Antigua and Barbuda
0.6973421753803498,0.6646134900435261,0.46972690312560295,56,142,60,100,Argentina
0.6261962507692322,0.6398574451640455,0.5433223678902941,211,47,47,100,Armenia
0.6564167168662557,0.6590601977360083,0.5013766779685437,56,142,60,100,Aruba
0.6181060617246243,0.6387889501595816,0.5534852859757414,211,47,47,100,Australia
0.6377710735951848,0.6367885709766172,0.5442462183434139,211,47,47,100,Austria
0.7047520418793123,0.7355311731666326,0.3675296076432874,211,47,47,100,Azerbaijan
0.6918653812402187,0.6513921221617184,0.4769029348732642,56,142,60,100,Bahamas
0.6583774282055547,0.6658162799082452,0.5226379511672924,211,47,47,100,Bahrain
0.69108304032491,0.6543096856351247,0.5219088424682496,211,47,47,100,Bangladesh
0.5989371191788875,0.6372270637662544,0.48930311793188586,56,142,60,100,Barbados
0.5678366201109106,0.5893850239034066,0.5529593762132993,56,142,60,100,Belarus
0.6030188726073707,0.6418345477967577,0.5565991205099869,56,142,60,100,Belgium
0.535276773248856,0.6132767342020005,0.5110311144509961,56,142,60,100,Belize
0.5874251067499594,0.6143693366556539,0.5418162868292185,56,142,60,100,Benin
0.609390718183557,0.6418945353346298,0.5335605696606064,211,47,47,100,Bermuda
0.7151719396017713,0.6551938701627386,0.506624271976165,211,47,47,100,Bhutan
0.5811954304633972,0.6343570307264187,0.5775486965485894,56,142,60,100,Bolivia (Plurinational State of)
0.7230989558974084,0.723158486794045,0.3854985563452759,211,47,47,100,"Bonaire, Sint Eustatius and Saba"
0.6355458258254355,0.6608128406170646,0.516741448257225,211,47,47,100,Bosnia and Herzegovina
0.6833555223836538,0.6761150722280986,0.48320752718936777,211,47,47,100,Botswana
0.6648234221154301,0.6532825700396605,0.508547074022323,211,47,47,100,Brazil
0.6467797840031388,0.6541269112689798,0.5177753113547362,211,47,47,100,British Virgin Islands
0.6959341212634792,0.7314741921565953,0.3737589688962007,56,142,60,100,Brunei Darussalam
0.7424243559542473,0.6693682683066932,0.48753059953679484,211,47,47,100,Bulgaria
0.7196699504555831,0.7266279263593558,0.37847207675448774,211,47,47,100,Burkina Faso
0.6375183253065515,0.6292211430783358,0.5455164172745136,56,142,60,100,Burundi
0.6920805775787754,0.70267232710383,0.41903228479960647,56,142,60,100,Cabo Verde
0.6483853985933011,0.6120816366396562,0.5547527482524258,211,47,47,100,Cambodia
0.6034176057597984,0.6494912993261195,0.538005841352851,211,47,47,100,Cameroon
0.6922306227414332,0.6868010959506989,0.5297777224803129,211,47,47,100,Canada
0.6751825110569297,0.6942779903638824,0.4322151562082385,56,142,60,100,Cayman Islands
0.7291640846883152,0.6732381334738653,0.4727079773774228,211,47,47,100,Central African Republic
0.6681950806927027,0.6432767464401018,0.5158221162511623,56,142,60,100,Chad
0.641564401785067,0.6328494725045999,0.5392782736461884,56,142,60,100,Channel Islands
0.6568034139570404,0.6121517001384965,0.5272626890085927,56,142,60,100,Chile
0.6758016217143079,0.6369089870661315,0.5038620632156405,56,142,60,100,China
0.6749964619482723,0.6339299379734192,0.5338671364394509,56,142,60,100,"China, Hong Kong Special Administrative Region"
0.6831064496366482,0.6386563970859442,0.5471236470883595,56,142,60,100,"China, Macao Special Administrative Region"
0.5699796603659794,0.6415209595019943,0.5972383884107803,56,142,60,100,Colombia
0.6461523404023121,0.61225708220765,0.4849578443334759,56,142,60,100,Comoros
0.6127374277138484,0.6348577539317779,0.5766586138203991,56,142,60,100,Congo
0.6568801524545052,0.6076494253881375,0.6321615726809517,56,142,60,100,Cook Islands
0.6807528750449598,0.6733876750167321,0.47496730920873154,56,142,60,100,Costa Rica
0.6397142133406745,0.6339858559944709,0.5424014281997733,56,142,60,100,Côte d'Ivoire
0.6076381979954611,0.6609951509178273,0.4865562132394924,56,142,60,100,Croatia
0.6611009950589491,0.6646245086459878,0.523359660732592,56,142,60,100,Cuba
0.6663064333996068,0.661253391565495,0.5008600088642434,211,47,47,100,Curaçao
0.6556716724119853,0.6573484057499901,0.5059263043610657,56,142,60,100,Cyprus
0.6474887559913645,0.6448879747306137,0.5352267206537131,211,47,47,100,Czech Republic
0.6564936287740273,0.6709125679194088,0.5161376042203254,211,47,47,100,Democratic People's Republic of Korea
0.6515573163478123,0.6583700974522658,0.5252263569843293,211,47,47,100,Democratic Republic of the Congo
0.6945975450177214,0.6320776241036555,0.5324510427614902,211,47,47,100,Denmark
0.6627405706249099,0.6443998355106628,0.5728249985413714,211,47,47,100,Djibouti
0.6440380828953584,0.6528521704431789,0.5135731080555956,56,142,60,100,Dominica
0.6507035931642927,0.6633735898401597,0.5070458153455116,56,142,60,100,Dominican Republic
0.6455614590657642,0.6249443222196924,0.5376341663165416,56,142,60,100,Ecuador
0.6437177540270917,0.5846310523774744,0.5564623590261556,56,142,60,100,Egypt
0.6247760657678599,0.661061902813385,0.5275624623531544,211,47,47,100,El Salvador
0.6067898809912495,0.6543664467891857,0.5202057269340389,211,47,47,100,Equatorial Guinea
