0,1,255,255,255,100
0,92,255,255,255,100
0,91,255,255,255,100
0,1035,255,255,255,100
0,93,255,255,255,100
0,993,255,255,255,100
0,770,255,255,255,100
0,78,255,255,255,100
1,2,255,255,255,100
1,0,255,255,255,100
1,994,255,255,255,100
1,993,255,255,255,100
2,3,255,255,255,100
2,1,255,255,255,100
2,770,255,255,255,100
2,995,255,255,255,100
2,994,255,255,255,100
3,4,255,255,255,100
3,2,255,255,255,100
3,769,255,255,255,100
3,1687,255,255,255,100
3,1856,255,255,255,100
3,1686,255,255,255,100
4,5,255,255,255,100
4,3,255,255,255,100
4,769,255,255,255,100
4,768,255,255,255,100
4,1046,255,255,255,100
4,1688,255,255,255,100
5,6,255,255,255,100
5,4,255,255,255,100
5,43,255,255,255,100
5,96,255,255,255,100
5,550,255,255,255,100
5,549,255,255,255,100
5,294,255,255,255,100
5,548,255,255,255,100
5,97,255,255,255,100
5,1573,255,255,255,100
6,7,255,255,255,100
6,5,255,255,255,100
7,8,255,255,255,100
7,6,255,255,255,100
7,289,255,255,255,100
7,766,255,255,255,100
8,9,255,255,255,100
8,7,255,255,255,100
8,764,255,255,255,100
8,83,255,255,255,100
8,285,255,255,255,100
8,1058,255,255,255,100
9,10,255,255,255,100
9,8,255,255,255,100
9,376,255,255,255,100
10,11,255,255,255,100
10,9,255,255,255,100
10,371,255,255,255,100
10,428,255,255,255,100
10,478,255,255,255,100
10,341,255,255,255,100
10,475,255,255,255,100
11,12,255,255,255,100
11,10,255,255,255,100
11,478,255,255,255,100
11,425,255,255,255,100
11,340,255,255,255,100
11,1009,255,255,255,100
12,13,255,255,255,100
12,11,255,255,255,100
12,301,255,255,255,100
12,341,255,255,255,100
12,1054,255,255,255,100
12,312,255,255,255,100
12,21,255,255,255,100
12,1740,255,255,255,100
12,1739,255,255,255,100
13,14,255,255,255,100
13,12,255,255,255,100
13,302,255,255,255,100
13,301,255,255,255,100
13,1052,255,255,255,100
13,1055,255,255,255,100
14,15,255,255,255,100
14,13,255,255,255,100
14,316,255,255,255,100
14,305,255,255,255,100
14,315,255,255,255,100
15,16,255,255,255,100
15,14,255,255,255,100
15,318,255,255,255,100
15,317,255,255,255,100
15,874,255,255,255,100
15,1056,255,255,255,100
16,17,255,255,255,100
16,15,255,255,255,100
16,1057,255,255,255,100
16,1056,255,255,255,100
17,18,255,255,255,100
17,16,255,255,255,100
17,631,255,255,255,100
17,1057,255,255,255,100
18,19,255,255,255,100
18,17,255,255,255,100
18,1395,255,255,255,100
18,1394,255,255,255,100
19,20,255,255,255,100
19,18,255,255,255,100
19,1029,255,255,255,100
19,1246,255,255,255,100
19,1384,255,255,255,100
19,1395,255,255,255,100
20,19,255,255,255,100
20,643,255,255,255,100
20,642,255,255,255,100
20,1385,255,255,255,100
20,1384,255,255,255,100
20,553,255,255,255,100
20,637,255,255,255,100
21,22,255,255,255,100
21,337,255,255,255,100
21,868,255,255,255,100
21,902,255,255,255,100
21,901,255,255,255,100
21,116,255,255,255,100
21,1191,255,255,255,100
21,1247,255,255,255,100
21,1478,255,255,255,100
21,12,255,255,255,100
21,348,255,255,255,100
21,344,255,255,255,100
21,1196,255,255,255,100
22,23,255,255,255,100
22,44,255,255,255,100
22,1741,255,255,255,100
22,21,255,255,255,100
23,24,255,255,255,100
23,22,255,255,255,100
23,346,255,255,255,100
23,345,255,255,255,100
24,25,255,255,255,100
24,23,255,255,255,100
25,26,255,255,255,100
25,24,255,255,255,100
25,1223,255,255,255,100
25,1222,255,255,255,100
26,27,255,255,255,100
26,25,255,255,255,100
26,354,255,255,255,100
26,60,255,255,255,100
27,28,255,255,255,100
27,26,255,255,255,100
27,61,255,255,255,100
27,60,255,255,255,100
28,29,255,255,255,100
28,27,255,255,255,100
28,147,255,255,255,100
28,1397,255,255,255,100
29,30,255,255,255,100
29,28,255,255,255,100
29,759,255,255,255,100
29,1427,255,255,255,100
29,147,255,255,255,100
30,31,255,255,255,100
30,29,255,255,255,100
30,429,255,255,255,100
30,357,255,255,255,100
30,480,255,255,255,100
31,32,255,255,255,100
31,30,255,255,255,100
31,357,255,255,255,100
31,367,255,255,255,100
32,33,255,255,255,100
32,31,255,255,255,100
33,34,255,255,255,100
33,32,255,255,255,100
33,71,255,255,255,100
33,70,255,255,255,100
34,35,255,255,255,100
34,33,255,255,255,100
34,1007,255,255,255,100
34,71,255,255,255,100
35,36,255,255,255,100
35,34,255,255,255,100
36,37,255,255,255,100
36,35,255,255,255,100
36,1007,255,255,255,100
37,38,255,255,255,100
37,36,255,255,255,100
37,758,255,255,255,100
38,39,255,255,255,100
38,37,255,255,255,100
39,40,255,255,255,100
39,38,255,255,255,100
39,1061,255,255,255,100
40,41,255,255,255,100
40,39,255,255,255,100
40,1069,255,255,255,100
41,42,255,255,255,100
41,40,255,255,255,100
41,549,255,255,255,100
41,767,255,255,255,100
42,5,255,255,255,100
42,41,255,255,255,100
43,42,255,255,255,100
44,21,255,255,255,100
45,46,255,255,255,100
45,56,255,255,255,100
46,47,255,255,255,100
46,45,255,255,255,100
47,48,255,255,255,100
47,46,255,255,255,100
47,1259,255,255,255,100
47,174,255,255,255,100
47,56,255,255,255,100
47,173,255,255,255,100
48,49,255,255,255,100
48,47,255,255,255,100
49,50,255,255,255,100
49,48,255,255,255,100
49,137,255,255,255,100
49,136,255,255,255,100
49,1726,255,255,255,100
50,51,255,255,255,100
50,49,255,255,255,100
50,175,255,255,255,100
51,52,255,255,255,100
51,50,255,255,255,100
51,1716,255,255,255,100
