0.8726402074600723,0.8698192124078412,0.7673746588123128,248,177,0,100,0
0.8625872471816385,0.8242083962017913,0.7094788871045027,248,177,0,100,1
0.8618684695028135,0.6886793237679747,0.5660608162989289,248,177,0,100,2
0.8538131550254745,0.8240716786294758,0.7185500466246979,248,177,0,100,3
0.9060478066568762,0.529189009019761,0.33371730598506716,248,177,0,100,4
0.8467782997742893,0.7809355002193104,0.6778035359402195,248,177,0,100,5
0.8508817124273085,0.717593139174193,0.6098107380787863,248,177,0,100,6
0.8516568182414543,0.6702659836298386,0.5549266541804302,248,177,0,100,7
0.8716510320333273,0.9070191229425804,0.8007957349325865,248,177,0,100,8
0.861576801904672,0.5661342452202481,0.4276576950624414,248,177,0,100,9
0.8560424256784633,0.8448844576004294,0.77282969818551,248,177,0,100,10
0.8401784180415045,0.7268909076170704,0.6274844388139318,248,177,0,100,11
0.8290295744836933,0.7234164999167793,0.6386928681949926,248,177,0,100,12
0.8321914578598959,0.6302062802273721,0.5231704603652632,248,177,0,100,13
0.8647805418875928,0.8837588305116203,0.8086601606457193,248,177,0,100,14
0.8312817882309044,0.8079617629699857,0.7412057515993928,248,177,0,100,15
0.8544090066132745,0.5056211382943664,0.3101241657168347,248,177,0,100,16
0.8273462997361029,0.8148650622956762,0.7511711006230456,248,177,0,100,17
0.8298634378343174,0.602025494313111,0.4896145170420983,248,177,0,100,18
0.8242514879273912,0.6064219639454123,0.4983099860044558,248,177,0,100,19
0.8221955318184585,0.8403009748508149,0.7953109949042332,248,177,0,100,20
0.8161309304054686,0.5610348951297048,0.4437364398270091,248,177,0,100,21
0.8110435684145152,0.6326727834076624,0.5454043609686569,248,177,0,100,22
0.8121619834091555,0.8058881106979434,0.7524761714383758,248,177,0,100,23
0.811049690919554,0.7641667786548143,0.7062682615417407,248,177,0,100,24
0.7950370168999681,0.7130863412016697,0.6618751458186287,248,177,0,100,25
0.7964740799992895,0.6271597348323522,0.5516134557550063,248,177,0,100,26
0.8028792170642703,0.8086008768165245,0.7695801929402126,248,177,0,100,27
0.783828921043825,0.6865369157756799,0.6393033382984258,248,177,0,100,28
0.8040525490613769,0.8252525870189567,0.7997730685889723,248,177,0,100,29
0.7968391094113083,0.5067452786558756,0.3848185276304112,248,177,0,100,30
0.7891198385309529,0.5669802956553395,0.47303511202967624,248,177,0,100,31
0.7849641145147979,0.7640660096062147,0.738907384581361,248,177,0,100,32
0.7819976624287971,0.6390409894249671,0.581678089641677,248,177,0,100,33
0.7777355599347036,0.6182092023112198,0.5558967053733738,248,177,0,100,34
0.7769182011417302,0.7771062365868923,0.761728872890103,248,177,0,100,35
0.767646006294158,0.6605512129262131,0.6211479822668866,248,177,0,100,36
0.7795031103351638,0.5176680935828538,0.41623874021465856,248,177,0,100,37
0.7789126918583121,0.5071051235984103,0.3870169838155107,248,177,0,100,38
0.7701300906255246,0.5253299871933896,0.4363793274119316,248,177,0,100,39
0.7573324989196822,0.6781966082266483,0.6553273370164154,248,177,0,100,40
0.7446360652872377,0.7008229879741914,0.6999435310889695,248,177,0,100,41
0.7710872781007694,0.7958544434045239,0.8066097656749771,248,177,0,100,42
0.7397215563543723,0.7050304815032593,0.7106917834466328,248,177,0,100,43
0.7553133294947226,0.5904692561658671,0.5362330554559711,248,177,0,100,44
0.7471676995250663,0.5627806560756441,0.5052490266084264,248,177,0,100,45
0.7591869570521375,0.8003695290533293,0.8376455161885613,248,177,0,100,46
0.7435243098625135,0.6160480778041478,0.5818598645341626,248,177,0,100,47
0.7501836197736268,0.5331952411416495,0.45547017321889116,248,177,0,100,48
0.7565658239528987,0.5138188852274418,0.4322252947380974,248,177,0,100,49
0.7145726701800837,0.6928272944039844,0.7158420758684165,248,177,0,100,50
0.7367018799927898,0.5589616959907755,0.5045716113479193,248,177,0,100,51
0.7322972615637322,0.5131937662975152,0.43750031576901777,248,177,0,100,52
0.731983129632257,0.500189519524216,0.41273952907155287,248,177,0,100,53
0.7248863777992425,0.5325508789784575,0.4702393824856147,248,177,0,100,54
0.6938739690812288,0.7085752499882717,0.7592581833193542,248,177,0,100,55
0.6946740588850293,0.6444779609975264,0.668554251023684,248,177,0,100,56
0.705397713056791,0.5972029040641155,0.5897173172929823,248,177,0,100,57
0.7255736262373093,0.4731298872277097,0.38127226804525055,248,177,0,100,58
0.6889226385898661,0.6603091902771612,0.6978854490017032,248,177,0,100,59
0.677226962452732,0.6356496101336493,0.6651348626955882,248,177,0,100,60
0.6649347375946686,0.6957213207600521,0.7665737677693176,248,177,0,100,61
0.6992304613533132,0.4842931427500548,0.40213481697153325,248,177,0,100,62
0.6537747140612526,0.6682994473737183,0.7408282527475346,248,177,0,100,63
0.6574225110434972,0.6568735440470199,0.7156099800571323,248,177,0,100,64
