0.4417902070596816,0.6568079484746214,0.2745257626793934,31,119,180,100,0
0.47767016614867247,0.6053651180243645,0.28945462539813555,31,119,180,100,1
0.5913007037704956,0.4849610098001645,0.33844414140849555,31,119,180,100,2
0.4691432446072206,0.6096400220605044,0.30240278462573117,31,119,180,100,3
0.7859274221179492,0.3341329100117536,0.40531586094319294,31,119,180,100,4
0.49757508196504,0.5659052762276401,0.311809381751753,31,119,180,100,5
0.5505288287633114,0.5105479756044436,0.3313566124176564,31,119,180,100,6
0.5942006324265371,0.4679917907396628,0.3500812051546918,31,119,180,100,7
0.41832385472036365,0.6943179213108619,0.26641980486373446,31,119,180,100,8
0.6973416076280072,0.3765712601408893,0.397843230485532,31,119,180,100,9
0.4333553986202696,0.6421747189358488,0.2985539961273689,31,119,180,100,10
0.5306495627558352,0.5169495742276105,0.3318656798069211,31,119,180,100,11
0.5165296851127132,0.5163477828660803,0.3385012136700027,31,119,180,100,12
0.6083288917891763,0.43608975434521646,0.3788656022840401,31,119,180,100,13
0.40465234306672926,0.6762993807066063,0.2744306853119887,31,119,180,100,14
0.4417384850197965,0.5985054998189038,0.31247166708731905,31,119,180,100,15
0.7740383264539543,0.3078248762947737,0.4516551819401207,31,119,180,100,16
0.43144293822565194,0.6037689026513736,0.31018827831196527,31,119,180,100,17
0.6340156137740086,0.41188410877916015,0.3943115350803504,31,119,180,100,18
0.624120359796424,0.41780745715901374,0.3943031605386328,31,119,180,100,19
0.39703854107965064,0.6316109689903715,0.30683122840886573,31,119,180,100,20
0.6643447139490375,0.3839307307686502,0.42855939360574197,31,119,180,100,21
0.5819379944933788,0.4376145934791099,0.38729201891186255,31,119,180,100,22
0.4217127974404517,0.5917533408116163,0.31762383265753785,31,119,180,100,23
0.45857123062487654,0.551719563446209,0.33130153371096677,31,119,180,100,24
0.4816469922155885,0.5053404724746506,0.3531088719347546,31,119,180,100,25
0.5708324585113694,0.4316108455673422,0.394142455793001,31,119,180,100,26
0.4052273141441445,0.5952585575363926,0.3187829200106592,31,119,180,100,27
0.4955779535060164,0.47924009449773497,0.3684536490900135,31,119,180,100,28
0.38540683213130356,0.6169689435022544,0.31764151228153004,31,119,180,100,29
0.699555053920455,0.35495584853950524,0.4807870425654948,31,119,180,100,30
0.6284286226739093,0.3926356095499453,0.4360702336906823,31,119,180,100,31
0.41959060874187953,0.5517152300305544,0.34034979893140016,31,119,180,100,32
0.5390171233455675,0.4396489594103284,0.39068695957337257,31,119,180,100,33
0.5590652429645948,0.4240065279468895,0.40675142442891776,31,119,180,100,34
0.39978859383722715,0.5618334380993619,0.33618521199565543,31,119,180,100,35
0.5003835540890594,0.45516933604179566,0.3861932958767851,31,119,180,100,36
0.6666120241254554,0.3629123356943175,0.4784422306548123,31,119,180,100,37
0.687078083765069,0.35463497949250994,0.4917565223179433,31,119,180,100,38
0.6467738111323137,0.3678159260841193,0.4743993465650569,31,119,180,100,39
0.4694317919364496,0.467965201234233,0.378062002292899,31,119,180,100,40
0.43319587998125764,0.48527914010941914,0.37372374078793613,31,119,180,100,41
0.36631445165898435,0.586171197415156,0.3376790540504936,31,119,180,100,42
0.42088689571358595,0.4900398456125264,0.3725488272912089,31,119,180,100,43
0.5610622956178858,0.4053552254261984,0.4306475822983875,31,119,180,100,44
0.5802753422852455,0.38346965700012514,0.4521249480746532,31,119,180,100,45
0.3379612606791972,0.5966525033269005,0.34137577825800486,31,119,180,100,46
0.5209708614221408,0.41731602264853596,0.4196899595028586,31,119,180,100,47
0.6241964316465464,0.37529993525744043,0.47984376944148177,31,119,180,100,48
0.643717376644696,0.36023183375985596,0.4870639492417403,31,119,180,100,49
0.4061188332412201,0.4710955210952798,0.3836166570147333,31,119,180,100,50
0.5761496219093912,0.385539934866557,0.46314842407711015,31,119,180,100,51
0.6255909163478237,0.36393987482029694,0.5011883819462891,31,119,180,100,52
0.6402336548163157,0.3636760185882243,0.516099634681647,31,119,180,100,53
0.5960163372549602,0.3713054632752949,0.4895992730872483,31,119,180,100,54
0.36259032390840723,0.4830815150436943,0.383421805354094,31,119,180,100,55
0.43223905549237257,0.424650142700946,0.410625704584169,31,119,180,100,56
0.4945855814901411,0.395582037823731,0.4382177118165419,31,119,180,100,57
0.6594114411738543,0.3546322110384674,0.5461914167796674,31,119,180,100,58
0.40723822411768695,0.4366577837439445,0.4021478216536264,31,119,180,100,59
0.4244091649653326,0.4116467807889819,0.4178524497650562,31,119,180,100,60
0.342643956130711,0.46368787228256,0.39142090212327374,31,119,180,100,61
0.62570198619427,0.36870912310319504,0.5484904786143432,31,119,180,100,62
0.35697547951575215,0.4365583994056794,0.40251032742457526,31,119,180,100,63
0.3765506074523238,0.42294851003330053,0.40578685165899675,31,119,180,100,64
0.5181947836964742,0.3708867260030407,0.47637421266981933,31,119,180,100,65
0.6006350220219764,0.36110009421038547,0.5276622784463891,31,119,180,100,66
0.4865832877004975,0.37645593079917183,0.4626063672265154,31,119,180,100,67
0.25070268577081356,0.5673884060854288,0.38487709922891544,31,119,180,100,68
0.5733984562659703,0.35791959934259154,0.5141285944696153,31,119,180,100,69
0.3281799738160757,0.4406333062690305,0.3976844668291415,31,119,180,100,70
0.40503244731455645,0.38709140146895415,0.4291769441747969,31,119,180,100,71
0.34152823788759384,0.4115721134178797,0.4053535909390431,31,119,180,100,72
0.6103963591936296,0.3738176707892932,0.5937499995716762,31,119,180,100,73
0.34636686722372634,0.3979515831042434,0.41565917058249546,31,119,180,100,74
0.5844081820880729,0.3748738740283995,0.5824196052567192,31,119,180,100,75
0.3076995431318705,0.4232704202588055,0.41704602114656014,31,119,180,100,76
0.3184315453740005,0.40224709595159164,0.4053966433222944,31,119,180,100,77
0.5529206025886433,0.36784558291585645,0.5684612613781524,31,119,180,100,78
0.45338029122945456,0.34559766476382087,0.5032274250172535,31,119,180,100,79
0.5678228460615263,0.3965282765474191,0.6298265687597779,31,119,180,100,80
0.3574636790323542,0.35319534284520865,0.445949572602756,31,119,180,100,81
0.2779862173291428,0.4100209345384864,0.40576838845658714,31,119,180,100,82
0.32394785909684287,0.3724374389635338,0.4230653010583422,31,119,180,100,83
0.34496777687506497,0.34411834248164963,0.45565086336861316,31,119,180,100,84
