0.7955947614812409,0.4268402826788695,0.4966603092610955,31,119,180,100,0
0.7810288228292557,0.6103288299636218,0.3196776362319503,31,119,180,100,1
0.5181166194149339,0.7663296256586959,0.39461576729746967,31,119,180,100,2
0.23384096106211227,0.757563825985707,0.5044224978534281,31,119,180,100,3
0.03871225587384533,0.6894717048410166,0.35684925552052815,31,119,180,100,4
0.030370133429159563,0.36660722286939823,0.39505503994849744,31,119,180,100,5
0.0953215488896845,0.17266437189785552,0.49922919982547104,31,119,180,100,6
0.3161410994431077,0.0,0.3735908729106379,31,119,180,100,7
0.5172285675640852,0.029126902866304104,0.30253234394125256,31,119,180,100,8
0.6831455293586159,0.14598296772925534,0.37292706973480333,31,119,180,100,9
0.477552165520054,0.820772401154436,0.7903687072510641,31,119,180,100,10
0.4419954621818468,1.0,0.6467365660112826,31,119,180,100,11
0.3153559181188447,0.8892895446898819,0.4436819155498917,31,119,180,100,12
0.4396349309355378,0.6829087243227804,0.4566788057466355,31,119,180,100,13
0.4254748868324543,0.6328738755377815,0.6596470060344127,31,119,180,100,14
